~from,~to,~label,sender_instrument_id,sender_user_id,sender_device_imei,amount:Double,ip_city,timestamp,status,fraud_flag:Boolean,receiver_instrument_id,receiver_user_id
VYCAM5e@sbi,7893618411@paytm,transaction,528209209,CB0UF6ZWYY,40E5830F031C997C,40591.13,Hyderabad,27:18.3,accept,TRUE,3699057972,2RQPTNJXGW
9075258793@ybl,6380263382@ybl,transaction,1407311361,RRZ4G78NHW,B71067B3B9E10130,36636.35,Chennai,27:18.3,decline,FALSE,5455162144,8URGZQ30PS
8312198171@hdfcbank,9522845304@paytm,transaction,3121667784,ATZLN3HG1G,76F572E5150CB855,30916.23,Ahmedabad,27:18.3,accept,FALSE,1139877031,377HUVCL5K
8439469188@ybl,7763984213@okaxis,transaction,4226799165,BNM2U54F8R,CD93E6A74FF46243,38467.13,Visakhapatnam,27:18.3,accept,FALSE,3.78E+15,95CJ7L1WD1
47N854I@hdfcbank,6797920394@hdfcbank,transaction,2312313609,FT62OVDUJV,5D041E3952D0A79A,5494.05,Nagpur,27:18.3,accept,FALSE,8927209846,IHB68AUFMI
JvW7feS@icici,9906026265@hdfcbank,transaction,253796235,Z7NJNFCRD2,FD2E9B745A2D63E3,2387.37,Kolkata,27:18.3,accept,FALSE,4045100193,NGGTHMJXUG
8030792447@ybl,8017535595@hdfcbank,transaction,2.82E+15,X5U5JNL239,DC4E85D072BFD86F,452.4,Pune,27:18.3,accept,FALSE,1.78E+15,C8RZ3QEY9E
7831767999@ybl,7763984213@okaxis,transaction,3612980655,7SCSU39LMR,131D0715E02BC832,37084.07,Delhi,27:18.3,decline,FALSE,3.78E+15,95CJ7L1WD1
v285M7h@sbi,NAo0MKR@sbi,transaction,830305286,WQFJALTLIV,6E02CE91BF30F055,36332.17,Kanpur,27:18.3,decline,FALSE,5.72E+15,FT62OVDUJV
6016988534@paytm,Z2oB2h0@sbi,transaction,629803814,11JMTJBGEJ,5A93ABC90A3C661C,21133.67,Surat,27:18.3,decline,FALSE,7100745923,IN9FP0A875
6739597419@hdfcbank,7763984213@paytm,transaction,7.13E+15,YYQM0WYUEC,4E99FA424FA28807,34710.81,Delhi,27:18.3,accept,FALSE,3.86E+14,YYQM0WYUEC
9906026265@ybl,8879314278@paytm,transaction,5339154823,NGGTHMJXUG,FF778EE734F48CC0,33570.52,Visakhapatnam,27:18.3,decline,FALSE,7126310065,EBGKIYMOBD
7450445058@ybl,7496930537@ybl,transaction,3155977631,G1INSL6E47,D221F50B7BE42C40,17128.4,Kolkata,27:18.3,decline,FALSE,6574328393,KSNAXIYZSE
YI0IdJL@sbi,UkHKk9t@hdfcbank,transaction,4184090411,FUUO9JKDQP,1A09A971CF602958,5316.27,Nagpur,27:18.3,decline,FALSE,364463015,RBS0VUD5U3
9170657314@paytm,6256361730@paytm,transaction,6.49E+14,RBS0VUD5U3,2DDC146A4A689A32,36912.98,Jaipur,27:18.3,accept,FALSE,8369774990,HL2HRWB9EV
7933983263@okaxis,7450445058@ybl,transaction,8.83E+15,XHKZ94J7SF,140D647F7855660C,11130.14,Mumbai,27:18.3,decline,FALSE,7853006030,R321IUUSYI
8056629010@hdfcbank,6166141049@okaxis,transaction,5727661169,CQE72NZMJL,A76CF800E4F36AFD,24320.84,Pune,27:18.3,accept,FALSE,1.29E+15,FT62OVDUJV
UkHKk9t@hdfcbank,9784631865@hdfcbank,transaction,364463015,RBS0VUD5U3,34F72CD72E71C40B,21365.36,Chennai,27:18.3,accept,FALSE,90551313,WKFLW4EFWR
hyPfeV7@hdfcbank,9075258793@okaxis,transaction,5568240340,8565QRB96S,24E335734DB16D07,23595.44,Kanpur,27:18.3,decline,FALSE,7525467321,0CTDUUVBUC
9853214700@ybl,7147522791@okaxis,transaction,2364246989,8565QRB96S,95A2BD076CF93C67,20884.91,Nagpur,27:18.3,accept,FALSE,6786096697,Z2SCJE2A81
lrzMVAY@icici,8590195237@ybl,transaction,7883464396,7PSEYATQZG,CF90B79C87D44D3B,27541.35,Pune,27:18.3,decline,FALSE,8639258019,FGNODWO6BO
6161600934@hdfcbank,9075258793@paytm,transaction,4079812475,Z7NJNFCRD2,3E843D3311FF587C,11446.38,Mumbai,27:18.3,accept,FALSE,1458832078,RRZ4G78NHW
7450445058@hdfcbank,m4S13Fg@icici,transaction,4061276184,2R3SNXILST,52581FB6A7736CE1,24343.7,Ahmedabad,27:18.3,accept,FALSE,6.49E+14,RBS0VUD5U3
9695246147@okaxis,y7ZZMGD@hdfcbank,transaction,8095881096,1REBBKOUIV,6C0C186BDB6CE83B,31047.5,Mumbai,27:18.3,accept,TRUE,5.42E+15,MLKSVH0BDT
8030792447@hdfcbank,7577313571@paytm,transaction,1576767887,X5U5JNL239,5D041E3952D0A79A,19153.45,Ahmedabad,27:18.3,decline,FALSE,2.71E+15,AU7QTUSVZC
LuIaB5w@icici,60jvWIZ@sbi,transaction,5250544689,WQFJALTLIV,6ACA795741F597FE,16785.35,Kolkata,27:18.3,accept,FALSE,8769339727,0CTDUUVBUC
7577313571@paytm,7450445058@hdfcbank,transaction,9232107515,AU7QTUSVZC,253D1D5C7EA760B3,8043.18,Nagpur,27:18.3,accept,FALSE,5933475005,WQFJALTLIV
9906026265@ybl,9524356932@ybl,transaction,5339154823,NGGTHMJXUG,FF778EE734F48CC0,32274.61,Hyderabad,27:18.3,accept,TRUE,8091338319,GDSD32B1JS
9041abc@paytm,616abc@hdfcbank,transaction,6286272933,Y0NALH82DY,AAE40F626A275C5A,2510.87,Hyderabad,27:18.3,decline,TRUE,6731960643,Z7NJNFCRD2
9522845304@hdfcbank,9551987888@hdfcbank,transaction,4071033148,377HUVCL5K,63F8B1B57B0F1830,10252.66,Indore,27:18.3,decline,TRUE,3941927987,377HUVCL5K
iUXb3Mk@icici,8471605723@okaxis,transaction,9924028547,D8ESKRU8Y1,7158A6E5ED454060,5338.36,Ahmedabad,27:18.3,decline,FALSE,1.40E+15,EJJGL9VR3Q
8590195237@ybl,7450445058@ybl,transaction,8639258019,FGNODWO6BO,BFF0335C8D126D83,22014,Mumbai,27:18.3,accept,FALSE,5.01E+15,2R3SNXILST
7763984213@hdfcbank,3h52hNa@icici,transaction,8121242677,95CJ7L1WD1,7B03751B3A846AAE,11250,Visakhapatnam,27:18.3,decline,TRUE,8350859236,GDSD32B1JS
7893618411@paytm,i8g7WuY@icici,transaction,8518415961,2RQPTNJXGW,683B8EBE453E0C1E,5141.78,Nagpur,27:18.3,decline,FALSE,8343972218,N5FTP4383Z
9041abc@paytm,7217820341@ybl,transaction,6286272933,Y0NALH82DY,AAE40F626A275C5A,36136.34,Jaipur,27:18.3,accept,FALSE,1855704968,0C78EW4S1E
9853214700@paytm,hyPfeV7@hdfcbank,transaction,9328711903,8565QRB96S,AD3422F1662EF3F5,23013.16,Lucknow,27:18.3,decline,FALSE,5568240340,8565QRB96S
7450445058@hdfcbank,9465199714@ybl,transaction,4061276184,2R3SNXILST,52581FB6A7736CE1,22613.57,Nagpur,27:18.3,decline,TRUE,9243597560,GN02GZV81Z
7296373050@hdfcbank,7207110992@paytm,transaction,9871425647,7FD76VJSC1,6C0C186BDB6CE83B,22166.23,Thane,27:18.3,accept,TRUE,6229072389,FNORNM89ZV
6193692209@hdfcbank,7450445058@hdfcbank,transaction,7288956902,FNP5IKMPI4,52581FB6A7736CE1,6076.52,Pune,27:18.3,accept,TRUE,5933475005,WQFJALTLIV
7797767385@okaxis,Tuw1XWV@hdfcbank,transaction,3070335834,7JL6NC33HJ,5FEA3971736B4213,40816.54,Mumbai,27:18.3,accept,FALSE,6.10E+14,CTPTM3FBPH
BIscNf7@hdfcbank,6739597419@paytm,transaction,2072274187,C8RZ3QEY9E,F57AD177AC75C5CE,41281.76,Chennai,27:18.3,accept,FALSE,5037578621,YYQM0WYUEC
7797767385@okaxis,tCoQvhz@sbi,transaction,249655853,7JL6NC33HJ,A60DDA02FFDD8C19,33788.21,Kanpur,27:18.3,decline,FALSE,4212960551,FT62OVDUJV
8609616362@okaxis,7057850237@paytm,transaction,3876807333,XTN5KRUFZP,CE2FCFDE7F38CB43,24687.53,Pune,27:18.3,accept,FALSE,4304735682,POY81DJDU4
ibE5cDL@icici,aZozt7u@hdfcbank,transaction,4758385959,0C78EW4S1E,AAE40F626A275C5A,2715.2,Thane,27:18.3,decline,FALSE,9589958684,BNM2U54F8R
7577313571@paytm,7322852635@ybl,transaction,9232107515,AU7QTUSVZC,253D1D5C7EA760B3,31275.12,Kolkata,27:18.3,decline,TRUE,9.49E+15,MTA71BJBGS
9075258793@ybl,XbrfilO@sbi,transaction,1407311361,RRZ4G78NHW,B71067B3B9E10130,3227.42,Jaipur,27:18.3,decline,FALSE,8.86E+15,5UTIPEGDL6
Z2oB2h0@sbi,9041211410@ybl,transaction,7100745923,IN9FP0A875,538DAA0577C45058,26530.19,Kolkata,27:18.3,decline,FALSE,2695673450,Y0NALH82DY
7450445058@ybl,9886232780@paytm,transaction,7853006030,R321IUUSYI,AAE40F626A275C5A,11545.79,Chennai,27:18.3,accept,FALSE,3.18E+15,I5UXCEV8LG
z5aRvkN@sbi,9551987888@hdfcbank,transaction,732235839,GN02GZV81Z,C2E2F1B4F571208A,27664.92,Pune,27:18.3,decline,FALSE,3941927987,CB0UF6ZWYY
7357185559@paytm,7831767999@ybl,transaction,4418178016,54MEI4SWMY,6E02CE91BF30F055,30118.13,Chennai,27:18.3,decline,FALSE,3612980655,7SCSU39LMR
RUoZ0W4@sbi,9041211410@paytm,transaction,5238741908,KWXCN54DLU,8FD54B93AF08C32E,7498.45,Thane,27:18.3,accept,FALSE,2697207860,Y0NALH82DY
7933983263@okaxis,7450445058@hdfcbank,transaction,8.83E+15,XHKZ94J7SF,140D647F7855660C,28695.64,Bhopal,27:18.3,accept,FALSE,5933475005,WQFJALTLIV
7296373050@okaxis,9784631865@hdfcbank,transaction,5375731077,0JGSHIJDFD,B5363EC3FFF9A94B,43431.09,Surat,27:18.3,accept,FALSE,1415084511,WKFLW4EFWR
6161600934@hdfcbank,6739597419@hdfcbank,transaction,4079812475,Z7NJNFCRD2,3E843D3311FF587C,25116.12,Indore,27:18.3,decline,FALSE,7.13E+15,YYQM0WYUEC
7764554212@okaxis,hyPfeV7@hdfcbank,transaction,6201301214,4N5NRQGNAZ,23BB2082AB5D796A,8005.37,Pune,27:18.3,accept,FALSE,5568240340,8565QRB96S
7764554212@paytm,7797767385@okaxis,transaction,4.68E+15,4N5NRQGNAZ,2A5C1FA0CD422F52,37523.85,Indore,27:18.3,decline,FALSE,3070335834,7JL6NC33HJ
9906026265@ybl,6380263382@okaxis,transaction,5339154823,NGGTHMJXUG,FF778EE734F48CC0,12263.27,Jaipur,27:18.3,accept,FALSE,6694090060,8URGZQ30PS
9114058337@okaxis,WgC0kej@sbi,transaction,1078844762,IBSI743RLX,253D1D5C7EA760B3,13833.44,Kolkata,27:18.3,decline,FALSE,7354860873,F7B8OXX1M7
9853214700@ybl,7763984213@okaxis,transaction,2364246989,8565QRB96S,95A2BD076CF93C67,39152.13,Delhi,27:18.3,accept,FALSE,3.78E+15,95CJ7L1WD1
9075258793@okaxis,6016988534@paytm,transaction,7525467321,0CTDUUVBUC,55C82C64CC0CC818,20988.86,Mumbai,27:18.3,accept,FALSE,629803814,11JMTJBGEJ
6821332249@paytm,6680755445@ybl,transaction,5.84E+15,LBKZS94X5S,DC4E85D072BFD86F,1271.59,Lucknow,27:18.3,decline,FALSE,1.33E+15,N5FTP4383Z
8030792447@hdfcbank,lrzMVAY@icici,transaction,6.56E+15,X5U5JNL239,6ACA795741F597FE,44627.06,Bangalore,27:18.3,decline,FALSE,7883464396,7PSEYATQZG
7797767385@okaxis,kibCXCO@sbi,transaction,3070335834,7JL6NC33HJ,5FEA3971736B4213,23891.73,Pune,27:18.3,accept,FALSE,2831525704,7JL6NC33HJ
6161600934@paytm,9695246147@okaxis,transaction,9142068192,Z7NJNFCRD2,3E843D3311FF587C,969.17,Indore,27:18.3,accept,FALSE,8095881096,1REBBKOUIV
9075258793@paytm,7450445058@hdfcbank,transaction,1458832078,RRZ4G78NHW,BB87E77991DFD84B,5547.35,Lucknow,27:18.3,decline,FALSE,5933475005,WQFJALTLIV
9075258793@ybl,tCoQvhz@sbi,transaction,3801409974,0CTDUUVBUC,DD8AF36E3F9EAB79,28678.75,Lucknow,27:18.3,accept,FALSE,4212960551,0CTDUUVBUC
y7ZZMGD@hdfcbank,7206101006@hdfcbank,transaction,5.42E+15,MLKSVH0BDT,5B29EF7822481857,18072.93,Hyderabad,27:18.3,decline,FALSE,8810863485,RZZGVTP199
9075258793@paytm,7496930537@hdfcbank,transaction,1020914968,0CTDUUVBUC,F3D386A86F7B33D8,25921.77,Mumbai,27:18.3,accept,FALSE,5155116366,KSNAXIYZSE
Z2oB2h0@sbi,7763984213@hdfcbank,transaction,7100745923,IN9FP0A875,538DAA0577C45058,19447.5,Kolkata,27:18.3,decline,FALSE,8121242677,95CJ7L1WD1
JvW7feS@icici,6166141049@okaxis,transaction,253796235,Z7NJNFCRD2,FD2E9B745A2D63E3,27932.01,Chennai,27:18.3,decline,FALSE,1.29E+15,FT62OVDUJV
8439469188@okaxis,9075258793@paytm,transaction,6232388080,BNM2U54F8R,3FA646DFCA8C141E,5887.07,Delhi,27:18.3,accept,FALSE,7959763742,5EUAIKATHW
9075258793@paytm,9906026265@ybl,transaction,1020914968,0CTDUUVBUC,F3D386A86F7B33D8,18091.41,Nagpur,27:18.3,decline,FALSE,5339154823,NGGTHMJXUG
9853214700@hdfcbank,7933983263@paytm,transaction,9328711903,8565QRB96S,AD3422F1662EF3F5,40581.7,Pune,27:18.3,accept,FALSE,5577299321,8565QRB96S
OYWfOsh@sbi,7296373050@ybl,transaction,8669013223,CQE72NZMJL,88507DFF26B12F13,42847.59,Surat,27:18.3,decline,TRUE,3677342648,8HSSGO1ZAK
7450445058@hdfcbank,9886232780@paytm,transaction,4061276184,2R3SNXILST,52581FB6A7736CE1,42432.46,Pune,27:18.3,accept,FALSE,3.18E+15,I5UXCEV8LG
7450445058@ybl,RBXLHCC@hdfcbank,transaction,3155977631,G1INSL6E47,D221F50B7BE42C40,43924.02,Bangalore,27:18.3,accept,FALSE,5238741908,KWXCN54DLU
6565470973@paytm,9551987888@hdfcbank,transaction,8122671225,BLZI9IWM3P,4755CA3BECDEE049,27883.42,Kolkata,27:18.3,accept,FALSE,3941927987,CB0UF6ZWYY
LuIaB5w@icici,8322479528@okaxis,transaction,5250544689,WQFJALTLIV,6ACA795741F597FE,25596.46,Lucknow,27:18.3,accept,FALSE,3.46E+15,KO2NEX0ME8
pw7b4WS@sbi,bbkxnSd@sbi,transaction,5989772951,96GRFN79K4,1CDA6801DB148A83,3582.49,Kanpur,27:18.3,accept,FALSE,8737204692,PUC18KDCCM
6161600934@ybl,9551987888@hdfcbank,transaction,6228083119,Z7NJNFCRD2,3E843D3311FF587C,41958.7,Hyderabad,27:18.3,decline,FALSE,3941927987,CB0UF6ZWYY
7933983263@ybl,7799109708@paytm,transaction,3.43E+15,XHKZ94J7SF,ADE5830173B3A1CC,3792.79,Surat,27:18.3,decline,TRUE,7953276311,7PSEYATQZG
RBXLHCC@hdfcbank,8471605723@ybl,transaction,5238741908,KWXCN54DLU,8FD54B93AF08C32E,16056.13,Mumbai,27:18.3,accept,FALSE,151320649,EJJGL9VR3Q
wJ6jBGK@hdfcbank,8030792447@ybl,transaction,5089612219,95CJ7L1WD1,FD58A28E95447770,525.03,Visakhapatnam,27:18.3,accept,FALSE,2.82E+15,X5U5JNL239
wE5yiek@sbi,6166141049@paytm,transaction,2555437111,XHKZ94J7SF,C7131708439295A5,4951.77,Bangalore,27:18.3,decline,FALSE,6019622857,FT62OVDUJV
9784631865@ybl,wE5yiek@sbi,transaction,8.21E+15,WKFLW4EFWR,CF90B79C87D44D3B,30486,Thane,27:18.3,accept,TRUE,2555437111,XHKZ94J7SF
6256361730@paytm,xAtRSIg@hdfcbank,transaction,8369774990,HL2HRWB9EV,F30D1D8AAF685D4A,12421.3,Delhi,27:18.3,accept,FALSE,1174341250,AYUVKIC7IA
9853214700@paytm,Od9jE2a@sbi,transaction,9328711903,8565QRB96S,AD3422F1662EF3F5,33017.55,Delhi,27:18.3,decline,FALSE,3.79E+15,5UTIPEGDL6
9784631865@hdfcbank,6427787479@ybl,transaction,1415084511,WKFLW4EFWR,B4B26E3B56A87D5A,19976.31,Visakhapatnam,27:18.3,decline,FALSE,6926257555,MLKSVH0BDT
lrzMVAY@icici,9075258793@ybl,transaction,7883464396,7PSEYATQZG,CF90B79C87D44D3B,23067.51,Bhopal,27:18.3,accept,FALSE,3801409974,0CTDUUVBUC
Tuw1XWV@hdfcbank,bbcnkmi@sbi,transaction,6.10E+14,CTPTM3FBPH,49F168CEE55B62E3,11900.46,Kanpur,27:18.3,accept,FALSE,2247385736,G1INSL6E47
7577313571@paytm,7797767385@okaxis,transaction,2.71E+15,AU7QTUSVZC,EFF5BEA695A79CDC,30830.64,Kanpur,27:18.3,decline,FALSE,249655853,7JL6NC33HJ
8439469188@hdfcbank,9695246147@hdfcbank,transaction,6709263686,BNM2U54F8R,51CBC0776DBC4C10,8132.06,Lucknow,27:18.3,decline,FALSE,8322961341,1REBBKOUIV
7207110992@paytm,9906026265@ybl,transaction,6229072389,FNORNM89ZV,03F9927C58961457,31315.99,Hyderabad,27:18.3,decline,FALSE,5339154823,NGGTHMJXUG
IOCvnQR@icici,i8g7WuY@icici,transaction,1201396089,FNP5IKMPI4,D81EC80FB4E69ED0,40605.74,Hyderabad,27:18.3,decline,FALSE,8343972218,N5FTP4383Z
m4S13Fg@icici,aZozt7u@hdfcbank,transaction,6.49E+14,RBS0VUD5U3,2DDC146A4A689A32,41165.05,Pune,27:18.3,decline,FALSE,9589958684,BNM2U54F8R
6016988534@okaxis,8416357428@okaxis,transaction,6.56E+15,11JMTJBGEJ,80095CE84FF8EE3D,2083.88,Kolkata,27:18.3,accept,FALSE,8193153560,X2QOIC2WJK
7108653611@okaxis,9551987888@hdfcbank,transaction,2765532497,TK9GQCHFA0,643F7E02F3DBB12F,35051.86,Jaipur,27:18.3,decline,FALSE,331262995,CB0UF6ZWYY
9075258793@paytm,9906026265@ybl,transaction,1458832078,RRZ4G78NHW,BB87E77991DFD84B,22729.37,Bangalore,27:18.3,accept,FALSE,5339154823,NGGTHMJXUG
7206101006@hdfcbank,9620943191@ybl,transaction,8810863485,RZZGVTP199,FF3966620681B94C,11134.61,Bhopal,27:18.3,decline,FALSE,7840226774,3126CAAR0Q
Tuw1XWV@hdfcbank,7450445058@ybl,transaction,6.10E+14,CTPTM3FBPH,49F168CEE55B62E3,4960.72,Kanpur,27:18.3,accept,FALSE,7853006030,CTPTM3FBPH
AlpZip5@icici,8609616362@okaxis,transaction,8649824609,EHUHFS2UB3,8B68A605E6D381B8,43990.78,Chennai,27:18.3,decline,TRUE,3876807333,XTN5KRUFZP
6361393474@hdfcbank,8322479528@okaxis,transaction,959814688,FJ9QOQ55CA,2F7AF0C4F6CEA938,44387.08,Pune,27:18.3,accept,FALSE,3.46E+15,KO2NEX0ME8
9075258793@ybl,7799109708@ybl,transaction,8.84E+15,10JULVYHIO,803FDE62DB78A333,397.32,Indore,27:18.3,accept,TRUE,3068033229,7PSEYATQZG
9075258793@ybl,7619709737@okaxis,transaction,8.84E+15,10JULVYHIO,803FDE62DB78A333,22789.57,Kanpur,27:18.3,decline,FALSE,9035332719,O923APQT2E
7450445058@hdfcbank,Od9jE2a@sbi,transaction,5933475005,WQFJALTLIV,6ACA795741F597FE,19469.96,Bangalore,27:18.3,accept,FALSE,3.79E+15,5UTIPEGDL6
kMGo9XM@hdfcbank,9620943191@ybl,transaction,7504451414,FNORNM89ZV,B5363EC3FFF9A94B,1424.52,Indore,27:18.3,accept,FALSE,7840226774,3126CAAR0Q
8963815383@paytm,6798783775@ybl,transaction,17872794,3LD94XNHBJ,C468FCF0E52B6387,10133.41,Kolkata,27:18.3,decline,FALSE,2482418274,MZ9O6VEYP8
9866212826@paytm,hyPfeV7@hdfcbank,transaction,6.29E+14,0LPJS733QC,DF7BA5E6D5412254,2991.6,Jaipur,27:18.3,accept,FALSE,5568240340,8565QRB96S
9075258793@okaxis,6166141049@okaxis,transaction,9194123044,RRZ4G78NHW,D8F2851AF6FB459B,30924.2,Kolkata,27:18.3,accept,FALSE,1.29E+15,FT62OVDUJV
z5aRvkN@sbi,7933983263@ybl,transaction,732235839,GN02GZV81Z,C2E2F1B4F571208A,27114.53,Ahmedabad,27:18.3,accept,FALSE,3.43E+15,XHKZ94J7SF
8590195237@ybl,9620943191@paytm,transaction,8639258019,FGNODWO6BO,BFF0335C8D126D83,42439.58,Nagpur,27:18.3,accept,FALSE,603781749,3126CAAR0Q
tBzJ31p@sbi,7cNkubA@hdfcbank,transaction,776752501,XTN5KRUFZP,CE2FCFDE7F38CB43,40765.37,Kanpur,27:18.3,decline,FALSE,4080087380,JCEU45X68H
47N854I@hdfcbank,8030792447@hdfcbank,transaction,2312313609,FT62OVDUJV,5D041E3952D0A79A,3653.89,Visakhapatnam,27:18.3,decline,FALSE,1576767887,X5U5JNL239
8312198171@hdfcbank,7797767385@okaxis,transaction,3121667784,ATZLN3HG1G,76F572E5150CB855,7243.57,Bhopal,27:18.3,accept,FALSE,3070335834,7JL6NC33HJ
7296373050@paytm,9866212826@paytm,transaction,9.41E+15,0HV9PJP65I,6D91B3CD3E21A331,8533.76,Visakhapatnam,27:18.3,accept,FALSE,6.29E+14,0LPJS733QC
7619709737@okaxis,9075258793@ybl,transaction,9035332719,O923APQT2E,081856DA246C5663,14591.76,Surat,27:18.3,accept,FALSE,3801409974,0CTDUUVBUC
7450445058@okaxis,9075258793@paytm,transaction,7759164778,WQFJALTLIV,6E02CE91BF30F055,35810.22,Indore,27:18.3,accept,FALSE,1020914968,0CTDUUVBUC
8963815383@hdfcbank,9075258793@okaxis,transaction,209596923,3LD94XNHBJ,4E99FA424FA28807,38566.19,Bhopal,27:18.3,accept,FALSE,9194123044,RRZ4G78NHW
6193692209@ybl,9620943191@okaxis,transaction,6061774591,FNP5IKMPI4,F42BBCBCA6EA3646,12158.32,Hyderabad,27:18.3,accept,FALSE,2084188984,3126CAAR0Q
8475711244@okaxis,9075258793@paytm,transaction,1989839604,5UTIPEGDL6,6D91B3CD3E21A331,32389.86,Mumbai,27:18.3,accept,FALSE,1020914968,0CTDUUVBUC
6821332249@paytm,9620943191@okaxis,transaction,5.84E+15,LBKZS94X5S,DC4E85D072BFD86F,27309.29,Bangalore,27:18.3,accept,FALSE,9305299039,3126CAAR0Q
9551987888@hdfcbank,6166141049@okaxis,transaction,3941927987,CB0UF6ZWYY,04CE1133611D6EDF,12482.46,Indore,27:18.3,accept,TRUE,1.29E+15,FT62OVDUJV
8879314278@paytm,8416342302@ybl,transaction,7126310065,EBGKIYMOBD,95A2BD076CF93C67,42729.69,Visakhapatnam,27:18.3,decline,FALSE,9.72E+15,4A78XVGOIF
7764554212@okaxis,6166141049@okaxis,transaction,6201301214,4N5NRQGNAZ,23BB2082AB5D796A,4768.05,Jaipur,27:18.3,accept,TRUE,1.29E+15,FT62OVDUJV
9784631865@ybl,8030792447@hdfcbank,transaction,8.21E+15,WKFLW4EFWR,CF90B79C87D44D3B,1986.06,Chennai,27:18.3,accept,TRUE,6.56E+15,WKFLW4EFWR
7149348997@hdfcbank,7296373050@paytm,transaction,7776708261,OM2A1C7ZD7,C7F4141847ED0BB6,32181.39,Chennai,27:18.3,decline,FALSE,4.27E+15,0HV9PJP65I
8471605723@ybl,8475711244@paytm,transaction,151320649,EJJGL9VR3Q,15B2E8C9D6A9830F,14145.54,Nagpur,27:18.3,accept,FALSE,4.31E+15,5UTIPEGDL6
Od9jE2a@sbi,6042917649@ybl,transaction,3.79E+15,5UTIPEGDL6,D8488EE643F99EC6,40388.35,Nagpur,27:18.3,decline,FALSE,7193371836,IHHHP31Y6E
9075258793@paytm,9041211410@ybl,transaction,7959763742,5EUAIKATHW,F1F0F661CEEACD91,24145.75,Chennai,27:18.3,decline,FALSE,2695673450,Y0NALH82DY
7797767385@okaxis,hBEajjm@sbi,transaction,249655853,7JL6NC33HJ,A60DDA02FFDD8C19,29678.9,Jaipur,27:18.3,accept,FALSE,8673158655,KWXCN54DLU
6016988534@paytm,8312198171@hdfcbank,transaction,629803814,11JMTJBGEJ,5A93ABC90A3C661C,27257.31,Jaipur,27:18.3,accept,FALSE,3121667784,ATZLN3HG1G
7577313571@hdfcbank,9853214700@okaxis,transaction,3817901781,AU7QTUSVZC,D7B54AB11B285A6A,31039.83,Hyderabad,27:18.3,decline,FALSE,7.30E+15,JG0YIQ8SSR
7057850237@hdfcbank,7296373050@paytm,transaction,190154632,POY81DJDU4,5E3B1532712CC93C,36070.27,Bhopal,27:18.3,decline,FALSE,9.41E+15,0HV9PJP65I
7831767999@okaxis,6256361730@paytm,transaction,4689821799,7SCSU39LMR,FD58A28E95447770,44445.6,Hyderabad,27:18.3,accept,FALSE,8369774990,HL2HRWB9EV
6042917649@ybl,6565470973@hdfcbank,transaction,7193371836,IHHHP31Y6E,8E13948E33D45920,42961.74,Bangalore,27:18.3,decline,FALSE,1145417794,BLZI9IWM3P
7450445058@ybl,7296373050@paytm,transaction,3155977631,G1INSL6E47,D221F50B7BE42C40,35043.89,Kolkata,27:18.3,accept,FALSE,9.41E+15,0HV9PJP65I
AlpZip5@icici,7057850237@hdfcbank,transaction,8649824609,EHUHFS2UB3,8B68A605E6D381B8,20425.43,Ahmedabad,27:18.3,decline,FALSE,190154632,POY81DJDU4
9170657314@paytm,9075258793@ybl,transaction,6.49E+14,RBS0VUD5U3,2DDC146A4A689A32,2394.85,Bhopal,27:18.3,accept,FALSE,8.84E+15,10JULVYHIO
OYWfOsh@sbi,XbrfilO@sbi,transaction,8669013223,CQE72NZMJL,88507DFF26B12F13,35641.35,Bangalore,27:18.3,decline,FALSE,8.86E+15,5UTIPEGDL6
8312198171@hdfcbank,6739597419@hdfcbank,transaction,5212405945,ATZLN3HG1G,47BD3AE707F07EE7,16267.53,Jaipur,27:18.3,accept,FALSE,7.13E+15,YYQM0WYUEC
LuIaB5w@icici,7217820341@ybl,transaction,5250544689,WQFJALTLIV,6ACA795741F597FE,10796.18,Bhopal,27:18.3,accept,TRUE,1855704968,WQFJALTLIV
9041211410@ybl,7057850237@paytm,transaction,2695673450,Y0NALH82DY,BA27AABDF1D056C6,12422.66,Bhopal,27:18.3,decline,FALSE,4304735682,POY81DJDU4
kMGo9XM@hdfcbank,6166141049@ybl,transaction,7504451414,FNORNM89ZV,B5363EC3FFF9A94B,8586.68,Thane,27:18.3,decline,FALSE,9783537141,FT62OVDUJV
7108653611@okaxis,Z2oB2h0@sbi,transaction,2765532497,TK9GQCHFA0,643F7E02F3DBB12F,20461.3,Nagpur,27:18.3,accept,FALSE,7100745923,IN9FP0A875
9522845304@hdfcbank,WgC0kej@sbi,transaction,4071033148,377HUVCL5K,63F8B1B57B0F1830,43315.79,Kanpur,27:18.3,decline,FALSE,7354860873,F7B8OXX1M7
LSJuXVy@icici,RBXLHCC@hdfcbank,transaction,5323468016,IN9FP0A875,A2723BA7033F03A9,28573,Thane,27:18.3,accept,FALSE,5238741908,KWXCN54DLU
WgC0kej@sbi,9695246147@hdfcbank,transaction,7354860873,F7B8OXX1M7,358A8053C87FAF41,14616.58,Thane,27:18.3,accept,FALSE,8322961341,1REBBKOUIV
9075258793@paytm,7296373050@paytm,transaction,4767291361,HG54XVGD22,5D041E3952D0A79A,30674.64,Visakhapatnam,27:18.3,accept,FALSE,9.41E+15,0HV9PJP65I
